date,year_subs_trips,temp_subs_trips
2014-06-23,17,79
2014-06-24,24,48
2014-06-25,105,14
2014-06-26,120,15
2014-06-27,131,18
2014-06-28,101,18
2014-06-29,107,33
2014-06-30,121,16
2014-07-01,124,6
2014-07-02,128,2
2014-07-03,85,7
2014-07-04,121,4
2014-07-05,783,3
2014-07-06,1230,5
2014-07-07,1324,3
2014-07-08,1774,6
2014-07-09,1874,8
2014-07-10,2266,7
2014-07-11,2212,2
2014-07-12,1949,4
2014-07-13,1792,2
2014-07-14,2311,3
2014-07-15,2537,2
2014-07-16,2673,7
2014-07-17,2651,8
2014-07-18,2547,5
2014-07-19,2359,2
2014-07-20,2371,2
2014-07-21,2676,3
2014-07-22,2935,4
2014-07-23,2927,5
2014-07-24,3204,9
2014-07-25,3084,2
2014-07-26,2467,0
2014-07-27,2321,0
2014-07-28,2894,4
2014-07-29,3168,3
2014-07-30,3236,5
2014-07-31,3365,5
2014-08-01,3048,6
2014-08-02,2533,1
2014-08-03,2624,0
2014-08-04,2813,4
2014-08-05,2830,6
2014-08-06,3054,6
2014-08-07,2967,5
2014-08-08,2907,9
2014-08-09,2582,0
2014-08-10,2687,1
2014-08-11,2900,2
2014-08-12,3008,3
2014-08-13,3102,9
2014-08-14,2791,3
2014-08-15,2392,0
2014-08-16,2254,0
2014-08-17,2444,3
2014-08-18,2945,5
2014-08-19,3155,5
2014-08-20,3358,0
2014-08-21,3678,4
2014-08-22,3419,0
2014-08-23,3158,0
2014-08-24,3421,1
2014-08-25,3556,3
2014-08-26,3992,1
2014-08-27,4008,2
2014-08-28,4125,6
2014-08-29,4255,5
2014-08-30,4002,1
2014-08-31,4323,0
2014-09-01,4292,7
2014-09-02,4608,8
2014-09-03,5163,8
2014-09-04,5334,5
2014-09-05,4957,1
2014-09-06,4791,1
2014-09-07,4724,1
2014-09-08,4917,3
2014-09-09,5209,6
2014-09-10,5297,0
2014-09-11,5246,7
2014-09-12,5339,1
2014-09-13,4827,0
2014-09-14,4978,1
2014-09-15,5022,7
2014-09-16,5021,2
2014-09-17,4739,1
2014-09-18,4319,1
2014-09-19,4858,1
2014-09-20,5028,2
2014-09-21,4955,0
2014-09-22,4750,5
2014-09-23,5403,2
2014-09-24,4867,1
2014-09-25,5904,2
2014-09-26,5595,3
2014-09-27,5083,0
2014-09-28,4008,1
2014-09-29,4976,6
2014-09-30,5616,4
2014-10-01,5894,5
2014-10-02,6050,0
2014-10-03,6325,8
2014-10-04,6017,0
2014-10-05,5720,0
2014-10-06,5427,4
2014-10-07,5751,2
2014-10-08,6037,10
2014-10-09,3697,3
2014-10-10,4669,6
2014-10-11,4292,0
2014-10-12,4625,3
2014-10-13,4443,3
2014-10-14,4009,0
2014-10-15,5513,3
2014-10-16,5946,2
2014-10-17,6839,1
2014-10-18,6265,1
2014-10-19,5941,1
2014-10-20,5732,4
2014-10-21,6145,0
2014-10-22,6309,0
2014-10-23,6321,1
2014-10-24,6575,4
2014-10-25,6209,1
2014-10-26,6004,1
2014-10-27,5635,2
2014-10-28,5873,4
2014-10-29,5967,0
2014-10-30,6099,0
2014-10-31,6021,2
2014-11-01,5219,0
2014-11-02,4170,0
2014-11-03,3509,3
2014-11-04,4361,2
2014-11-05,4998,2
2014-11-06,5057,1
2014-11-07,4471,2
2014-11-08,3629,1
2014-11-09,3453,1
2014-11-10,3156,0
2014-11-11,2578,4
2014-11-12,4628,8
2014-11-13,4003,3
2014-11-14,3485,0
2014-11-15,3737,0
2014-11-16,3786,0
2014-11-17,3971,5
2014-11-18,4086,1
2014-11-19,4578,2
2014-11-20,4878,2
2014-11-21,5042,2
2014-11-22,4567,4
2014-11-23,3629,2
2014-11-24,4131,4
2014-11-25,3753,0
2014-11-26,4476,5
2014-11-27,3261,0
2014-11-28,2133,0
2014-11-29,3137,30
2014-11-30,3703,57
2014-12-01,4225,11
2014-12-02,4573,7
2014-12-03,4350,4
2014-12-04,4546,9
2014-12-05,4533,21
2014-12-06,3114,45
2014-12-07,2986,85
2014-12-08,3045,59
2014-12-09,3673,25
2014-12-10,4189,14
2014-12-11,4490,32
2014-12-12,4761,35
2014-12-13,2676,23
2014-12-14,1740,2
2014-12-15,3960,19
2014-12-16,4378,31
2014-12-17,4547,27
2014-12-18,4828,25
2014-12-19,5126,47
2014-12-20,4454,99
2014-12-21,4027,174
2014-12-22,3962,76
2014-12-23,3960,65
2014-12-24,2765,62
2014-12-25,2073,145
2014-12-26,3171,138
2014-12-27,3079,157
2014-12-28,2471,107
2014-12-29,3060,87
2014-12-30,3262,94
2014-12-31,2609,133
2015-01-01,2018,149
2015-01-02,2880,153
2015-01-03,3187,170
2015-01-04,3296,154
2015-01-05,4039,117
2015-01-06,2651,115
2015-01-07,3821,58
2015-01-08,4333,60
2015-01-09,4832,86
2015-01-10,4494,94
2015-01-11,4209,141
2015-01-12,4241,44
2015-01-13,4365,34
2015-01-14,4319,23
2015-01-15,3637,26
2015-01-16,4236,18
2015-01-17,3930,111
2015-01-18,2323,49
2015-01-19,3309,22
2015-01-20,3698,12
2015-01-21,3473,27
2015-01-22,4202,20
2015-01-23,4601,26
2015-01-24,4473,107
2015-01-25,4085,150
2015-01-26,4172,59
2015-01-27,4451,28
2015-01-28,4911,38
2015-01-29,4745,21
2015-01-30,3938,33
2015-01-31,3831,60
2015-02-01,3487,125
2015-02-02,2786,14
2015-02-03,3182,51
2015-02-04,3805,25
2015-02-05,3943,16
2015-02-06,4249,27
2015-02-07,3452,45
2015-02-08,3660,98
2015-02-09,4023,30
2015-02-10,4402,11
2015-02-11,4411,25
2015-02-12,4946,39
2015-02-13,5015,67
2015-02-14,4139,153
2015-02-15,3800,189
2015-02-16,4502,98
2015-02-17,4564,67
2015-02-18,4770,42
2015-02-19,5034,44
2015-02-20,4988,64
2015-02-21,4259,176
2015-02-22,4537,233
2015-02-23,4514,77
2015-02-24,4608,31
2015-02-25,5067,47
2015-02-26,5446,65
2015-02-27,5908,115
2015-02-28,5491,273
2015-03-01,5548,305
2015-03-02,5017,92
2015-03-03,5289,70
2015-03-04,5353,51
2015-03-05,5513,27
2015-03-06,6177,71
2015-03-07,6461,326
2015-03-08,6235,482
2015-03-09,5635,85
2015-03-10,6264,111
2015-03-11,6516,111
2015-03-12,6570,123
2015-03-13,6749,139
2015-03-14,5793,267
2015-03-15,4521,173
2015-03-16,5037,46
2015-03-17,5413,65
2015-03-18,3305,20
2015-03-19,3953,59
2015-03-20,3911,58
2015-03-21,3128,84
2015-03-22,3619,118
2015-03-23,1853,16
2015-03-24,5191,33
2015-03-25,5312,51
2015-03-26,6068,96
2015-03-27,7219,208
2015-03-28,6947,563
2015-03-29,6352,472
2015-03-30,6078,234
2015-03-31,6252,199
2015-04-01,5620,222
2015-04-02,4263,445
2015-04-03,4098,620
2015-04-04,4535,624
2015-04-05,5365,696
2015-04-06,6218,316
2015-04-07,6651,144
2015-04-08,6225,130
2015-04-09,4384,39
2015-04-10,7065,105
2015-04-11,7365,313
2015-04-12,7046,395
2015-04-13,6609,131
2015-04-14,7442,124
2015-04-15,6341,60
2015-04-16,6885,59
2015-04-17,8056,129
2015-04-18,7429,333
2015-04-19,6794,542
2015-04-20,6822,177
2015-04-21,7298,132
2015-04-22,7899,138
2015-04-23,8572,159
2015-04-24,8637,244
2015-04-25,7266,448
2015-04-26,3364,104
2015-04-27,6192,78
2015-04-28,7553,103
2015-04-29,8312,130
2015-04-30,8369,178
2015-05-01,6917,587
2015-05-02,6746,732
2015-05-03,6137,529
2015-05-04,7055,187
2015-05-05,7811,112
2015-05-06,8405,149
2015-05-07,8910,130
2015-05-08,9495,230
2015-05-09,9138,558
2015-05-10,8998,652
2015-05-11,8151,169
2015-05-12,8899,144
2015-05-13,9145,138
2015-05-14,9372,213
2015-05-15,7711,483
2015-05-16,7979,633
2015-05-17,7696,644
2015-05-18,8541,240
2015-05-19,8514,153
2015-05-20,8772,128
2015-05-21,8820,215
2015-05-22,8934,179
2015-05-23,8489,468
2015-05-24,8739,530
2015-05-25,8409,295
2015-05-26,9193,180
2015-05-27,9484,200
2015-05-28,9765,191
2015-05-29,9860,201
2015-05-30,8923,445
2015-05-31,9047,424
2015-06-01,8862,213
2015-06-02,9786,170
2015-06-03,10329,154
2015-06-04,9410,360
2015-06-05,9287,201
2015-06-06,8501,446
2015-06-07,8580,484
2015-06-08,9342,258
2015-06-09,9573,157
2015-06-10,8880,82
2015-06-11,8759,149
2015-06-12,10641,175
2015-06-13,9953,355
2015-06-14,8514,388
2015-06-15,7744,111
2015-06-16,10044,179
2015-06-17,10602,120
2015-06-18,11349,163
2015-06-19,11744,239
2015-06-20,10192,499
2015-06-21,9353,403
2015-06-22,9903,183
2015-06-23,9334,148
2015-06-24,11459,179
2015-06-25,12147,182
2015-06-26,11479,197
2015-06-27,9229,302
2015-06-28,8935,369
2015-06-29,9721,141
2015-06-30,10530,180
2015-07-01,11245,177
2015-07-02,11512,174
2015-07-03,11083,192
2015-07-04,9401,328
2015-07-05,7738,304
2015-07-06,8826,176
2015-07-07,9812,168
2015-07-08,10855,187
2015-07-09,12130,249
2015-07-10,11325,205
2015-07-11,9101,332
2015-07-12,8299,363
2015-07-13,10507,259
2015-07-14,10979,169
2015-07-15,11589,134
2015-07-16,11593,157
2015-07-17,10981,212
2015-07-18,9142,355
2015-07-19,8316,427
2015-07-20,10049,268
2015-07-21,10447,192
2015-07-22,10544,151
2015-07-23,11251,179
2015-07-24,10465,218
2015-07-25,8618,393
2015-07-26,7977,316
2015-07-27,9443,159
2015-07-28,10363,189
2015-07-29,10827,159
2015-07-30,10578,155
2015-07-31,9814,189
2015-08-01,8081,282
2015-08-02,7509,359
2015-08-03,8437,177
2015-08-04,8906,203
2015-08-05,9327,179
2015-08-06,9575,271
2015-08-07,8671,175
2015-08-08,7554,374
2015-08-09,6969,374
2015-08-10,7986,189
2015-08-11,8750,191
2015-08-12,9132,251
2015-08-13,8974,236
2015-08-14,8165,231
2015-08-15,7000,297
2015-08-16,6770,336
2015-08-17,8362,200
2015-08-18,8796,269
2015-08-19,8910,227
2015-08-20,9408,294
2015-08-21,8737,306
2015-08-22,7668,475
2015-08-23,7911,469
2015-08-24,8635,223
2015-08-25,9397,212
2015-08-26,10135,197
2015-08-27,10421,189
2015-08-28,10309,245
2015-08-29,9433,400
2015-08-30,8022,312
2015-08-31,9601,142
2015-09-01,11238,162
2015-09-02,11942,158
2015-09-03,12919,171
2015-09-04,12253,177
2015-09-05,10598,454
2015-09-06,10629,561
2015-09-07,10586,226
2015-09-08,12325,194
2015-09-09,12863,184
2015-09-10,13747,164
2015-09-11,13558,254
2015-09-12,11419,513
2015-09-13,10394,549
2015-09-14,11076,206
2015-09-15,10079,106
2015-09-16,7669,64
2015-09-17,11883,127
2015-09-18,13478,199
2015-09-19,12287,328
2015-09-20,11685,745
2015-09-21,12068,230
2015-09-22,13662,130
2015-09-23,13555,198
2015-09-24,14077,183
2015-09-25,14976,332
2015-09-26,13485,594
2015-09-27,12377,723
2015-09-28,11880,239
2015-09-29,12505,130
2015-09-30,13490,137
2015-10-01,13882,198
2015-10-02,15009,250
2015-10-03,13645,538
2015-10-04,11192,595
2015-10-05,9810,165
2015-10-06,12174,144
2015-10-07,12292,143
2015-10-08,13045,150
2015-10-09,13525,241
2015-10-10,11026,576
2015-10-11,9000,469
2015-10-12,10093,533
2015-10-13,8567,104
2015-10-14,11475,163
2015-10-15,12349,142
2015-10-16,13346,185
2015-10-17,9709,321
2015-10-18,6005,232
2015-10-19,8612,175
2015-10-20,11120,190
2015-10-21,11229,165
2015-10-22,11845,171
2015-10-23,12461,226
2015-10-24,12004,484
2015-10-25,11347,495
2015-10-26,8135,102
2015-10-27,8764,87
2015-10-28,9598,77
2015-10-29,11033,128
2015-10-30,12678,219
2015-10-31,11295,395
2015-11-01,9313,471
2015-11-02,4764,69
2015-11-03,8017,98
2015-11-04,8993,72
2015-11-05,10403,80
2015-11-06,11091,161
2015-11-07,10243,577
2015-11-08,9359,433
2015-11-09,8494,492
2015-11-10,10056,172
2015-11-11,10706,137
2015-11-12,11054,137
2015-11-13,12787,260
2015-11-14,11376,393
2015-11-15,10213,459
2015-11-16,9545,110
2015-11-17,10372,64
2015-11-18,10986,73
2015-11-19,11280,71
2015-11-20,12149,168
2015-11-21,9836,311
2015-11-22,7103,206
2015-11-23,7836,62
2015-11-24,8593,69
2015-11-25,9730,63
2015-11-26,10408,97
2015-11-27,11242,131
2015-11-28,10296,379
2015-11-29,8557,304
2015-11-30,8398,70
2015-12-01,9038,58
2015-12-02,9340,64
2015-12-03,10303,44
2015-12-04,10806,105
2015-12-05,9330,429
2015-12-06,8348,503
2015-12-07,7860,250
2015-12-08,7519,345
2015-12-09,9109,82
2015-12-10,9840,50
2015-12-11,11144,127
2015-12-12,9687,218
2015-12-13,8505,200
2015-12-14,7827,77
2015-12-15,9476,82
2015-12-16,9902,67
2015-12-17,10377,142
2015-12-18,10936,109
2015-12-19,10060,280
2015-12-20,8358,177
2015-12-21,8670,152
2015-12-22,9345,187
2015-12-23,8595,190
2015-12-24,4942,128
2015-12-25,3229,317
2015-12-26,4831,305
2015-12-27,5268,319
2015-12-28,4701,168
2015-12-29,6205,193
2015-12-30,6758,219
2015-12-31,4696,255
2016-01-01,3369,289
2016-01-02,4739,298
2016-01-03,3919,153
2016-01-04,4219,95
2016-01-05,6712,144
2016-01-06,3574,79
2016-01-07,6643,84
2016-01-08,6621,89
2016-01-09,6132,126
2016-01-10,3233,40
2016-01-11,5910,40
2016-01-12,7710,52
2016-01-13,8069,58
2016-01-14,5378,23
2016-01-15,8043,41
2016-01-16,7218,224
2016-01-17,5755,161
2016-01-18,7002,51
2016-01-19,7669,44
2016-01-20,7881,47
2016-01-21,7960,42
2016-01-22,7674,54
2016-01-23,8214,327
2016-01-24,8189,401
2016-01-25,8115,100
2016-01-26,8852,103
2016-01-27,8284,65
2016-01-28,6189,31
2016-01-29,7609,52
2016-01-30,7832,233
2016-01-31,7424,402
2016-02-01,8451,139
2016-02-02,8741,115
2016-02-03,9214,68
2016-02-04,8992,53
2016-02-05,9145,95
2016-02-06,6781,202
2016-02-07,5337,209
2016-02-08,7387,73
2016-02-09,7429,63
2016-02-10,8634,38
2016-02-11,7491,24
2016-02-12,5129,30
2016-02-13,5180,133
2016-02-14,4131,88
2016-02-15,6740,49
2016-02-16,7308,46
2016-02-17,7468,39
2016-02-18,6715,24
2016-02-19,8267,120
2016-02-20,7314,325
2016-02-21,6678,298
2016-02-22,7883,98
2016-02-23,8821,108
2016-02-24,6959,34
2016-02-25,8496,89
2016-02-26,4576,22
2016-02-27,5636,147
2016-02-28,5276,122
2016-02-29,7716,132
2016-03-01,8496,103
2016-03-02,9229,86
2016-03-03,9352,80
2016-03-04,8423,130
2016-03-05,6171,148
2016-03-06,5793,272
2016-03-07,6226,80
2016-03-08,8027,69
2016-03-09,8058,65
2016-03-10,8448,66
2016-03-11,8943,121
2016-03-12,7466,370
2016-03-13,6989,387
2016-03-14,7819,98
2016-03-15,8757,63
2016-03-16,9367,81
2016-03-17,9640,124
2016-03-18,7918,135
2016-03-19,4456,104
2016-03-20,4704,226
2016-03-21,4085,108
2016-03-22,6274,106
2016-03-23,6111,143
2016-03-24,4115,330
2016-03-25,3565,377
2016-03-26,4063,437
2016-03-27,4484,394
2016-03-28,6427,150
2016-03-29,8496,139
2016-03-30,9752,184
2016-03-31,8675,95
2016-04-01,9409,93
2016-04-02,8228,354
2016-04-03,5656,190
2016-04-04,2164,8
2016-04-05,8928,123
2016-04-06,9910,88
2016-04-07,10551,132
2016-04-08,9941,177
2016-04-09,8593,434
2016-04-10,5373,152
2016-04-11,4838,60
2016-04-12,4193,40
2016-04-13,8921,90
2016-04-14,9814,102
2016-04-15,9310,188
2016-04-16,4033,61
2016-04-17,7784,487
2016-04-18,9486,247
2016-04-19,5465,43
2016-04-20,5336,30
2016-04-21,9379,144
2016-04-22,9275,169
2016-04-23,7196,292
2016-04-24,8467,553
2016-04-25,9371,157
2016-04-26,10348,104
2016-04-27,10338,128
2016-04-28,9873,142
2016-04-29,9532,221
2016-04-30,6957,511
2016-05-01,5878,536
2016-05-02,6703,525
2016-05-03,10253,200
2016-05-04,11535,185
2016-05-05,9852,190
2016-05-06,7185,107
2016-05-07,6695,305
2016-05-08,3054,48
2016-05-09,5317,34
2016-05-10,5697,40
2016-05-11,7080,44
2016-05-12,8743,57
2016-05-13,8197,80
2016-05-14,7334,382
2016-05-15,7474,523
2016-05-16,8096,547
2016-05-17,10527,267
2016-05-18,11489,174
2016-05-19,11790,136
2016-05-20,12225,266
2016-05-21,10361,565
2016-05-22,8902,538
2016-05-23,10154,244
2016-05-24,10947,143
2016-05-25,10956,169
2016-05-26,11927,226
2016-05-27,12026,285
2016-05-28,7365,288
2016-05-29,7612,407
2016-05-30,10238,228
2016-05-31,11024,166
2016-06-01,11860,168
2016-06-02,12091,179
2016-06-03,11862,235
2016-06-04,9605,454
2016-06-05,9158,570
2016-06-06,11216,248
2016-06-07,12214,204
2016-06-08,12863,201
2016-06-09,12630,228
2016-06-10,12882,299
2016-06-11,9684,439
2016-06-12,8959,401
2016-06-13,11566,149
2016-06-14,12381,136
2016-06-15,11285,113
2016-06-16,10832,81
2016-06-17,11401,130
2016-06-18,8934,350
2016-06-19,8285,305
2016-06-20,11266,112
2016-06-21,12178,134
2016-06-22,12653,152
2016-06-23,12639,170
2016-06-24,12167,235
2016-06-25,8780,408
2016-06-26,8510,337
2016-06-27,11352,199
2016-06-28,12087,138
2016-06-29,12558,155
2016-06-30,12961,147
2016-07-01,11751,155
2016-07-02,8519,298
2016-07-03,7946,360
2016-07-04,10524,255
2016-07-05,12205,152
2016-07-06,11981,160
2016-07-07,11717,167
2016-07-08,11306,183
2016-07-09,8220,328
2016-07-10,7306,340
2016-07-11,11081,137
2016-07-12,12213,153
2016-07-13,12648,180
2016-07-14,12046,196
2016-07-15,11028,188
2016-07-16,7663,357
2016-07-17,7107,267
2016-07-18,10286,175
2016-07-19,11385,168
2016-07-20,11436,199
2016-07-21,11715,143
2016-07-22,10152,212
2016-07-23,6206,302
2016-07-24,5615,302
2016-07-25,6071,216
2016-07-26,10209,143
2016-07-27,10951,145
2016-07-28,11138,151
2016-07-29,10110,175
2016-07-30,7009,195
2016-07-31,6726,296
2016-08-01,8628,187
2016-08-02,8900,185
2016-08-03,9396,204
2016-08-04,9293,176
2016-08-05,8371,191
2016-08-06,5758,258
2016-08-07,5413,263
2016-08-08,7363,205
2016-08-09,7729,168
2016-08-10,7980,176
2016-08-11,7932,242
2016-08-12,6982,274
2016-08-13,5006,313
2016-08-14,4671,447
2016-08-15,4916,352
2016-08-16,7307,249
2016-08-17,7701,222
2016-08-18,7991,248
2016-08-19,7511,232
2016-08-20,5738,317
2016-08-21,5577,347
2016-08-22,8095,176
2016-08-23,8495,208
2016-08-24,9040,189
2016-08-25,9013,266
2016-08-26,8348,201
2016-08-27,6998,335
2016-08-28,6451,325
2016-08-29,9176,143
2016-08-30,10113,102
2016-08-31,10646,143
2016-09-01,10919,103
2016-09-02,10929,133
2016-09-03,8301,301
2016-09-04,7925,328
2016-09-05,10470,123
2016-09-06,10927,115
2016-09-07,11193,80
2016-09-08,11283,125
2016-09-09,10819,143
2016-09-10,7990,322
2016-09-11,7576,255
2016-09-12,9565,138
2016-09-13,8067,70
2016-09-14,9261,121
2016-09-15,9846,115
2016-09-16,9495,151
2016-09-17,7241,225
2016-09-18,6623,300
2016-09-19,7953,103
2016-09-20,8762,79
2016-09-21,8862,67
2016-09-22,9039,94
2016-09-23,8378,97
2016-09-24,6482,256
2016-09-25,5751,251
2016-09-26,6247,96
2016-09-27,7728,64
2016-09-28,8299,67
2016-09-29,8452,80
2016-09-30,8666,129
2016-10-01,7097,278
2016-10-02,6789,364
2016-10-03,7955,92
2016-10-04,8608,76
2016-10-05,8796,51
2016-10-06,9093,87
2016-10-07,8688,154
2016-10-08,6889,348
2016-10-09,6079,336
2016-10-10,7277,110
2016-10-11,8050,82
2016-10-12,2759,22
2016-10-13,4491,35
2016-10-14,6151,49
2016-10-15,5162,144
2016-10-16,4381,180
2016-10-17,5113,70
2016-10-18,6263,44
2016-10-19,4292,17
2016-10-20,3888,14
2016-10-21,5610,68
2016-10-22,2604,43
2016-10-23,1917,36
2016-10-24,3811,32
2016-10-25,5060,36
2016-10-26,5920,60
2016-10-27,5986,73
2016-10-28,5541,62
2016-10-29,4389,186
2016-10-30,3617,255
2016-10-31,4701,117
2016-11-01,4235,168
2016-11-02,5645,46
2016-11-03,6153,58
2016-11-04,2947,18
2016-11-05,2166,19
2016-11-06,3682,122
2016-11-07,4564,56
2016-11-08,5525,45
2016-11-09,4031,61
2016-11-10,5555,50
2016-11-11,5773,67
2016-11-12,4465,121
2016-11-13,4276,144
2016-11-14,5138,35
2016-11-15,5148,57
2016-11-16,5450,40
2016-11-17,5774,39
2016-11-18,5858,67
2016-11-19,4556,183
2016-11-20,1502,22
2016-11-21,4146,25
2016-11-22,4850,12
2016-11-23,4312,12
2016-11-24,5213,26
2016-11-25,2759,8
2016-11-26,1782,9
2016-11-27,1802,18
2016-11-28,5310,62
2016-11-29,5299,27
2016-11-30,5987,39
2016-12-01,6249,23
2016-12-02,6511,45
2016-12-03,4623,173
2016-12-04,1937,26
2016-12-05,5256,67
2016-12-06,4903,191
2016-12-07,5971,61
2016-12-08,4449,117
2016-12-09,5341,82
2016-12-10,4806,206
2016-12-11,4386,134
2016-12-12,5650,30
2016-12-13,5799,25
2016-12-14,5191,15
2016-12-15,4259,15
2016-12-16,4169,14
2016-12-17,5660,117
2016-12-18,4624,111
2016-12-19,5723,54
2016-12-20,6158,50
2016-12-21,6711,67
2016-12-22,6676,46
2016-12-23,5949,102
2016-12-24,3265,87
2016-12-25,1911,116
2016-12-26,2996,131
2016-12-27,4799,160
2016-12-28,5185,247
2016-12-29,5561,211
2016-12-30,4972,208
2016-12-31,2696,103
2017-01-01,1767,133
2017-01-02,3297,116
2017-01-03,4507,156
2017-01-04,5214,162
2017-01-05,5077,118
2017-01-06,2934,161
2017-01-07,4030,111
2017-01-08,3760,97
2017-01-09,5686,76
2017-01-10,6221,55
2017-01-11,6974,54
2017-01-12,6788,77
2017-01-13,6743,105
2017-01-14,5080,149
2017-01-15,4234,139
2017-01-16,6036,54
2017-01-17,5961,34
2017-01-18,5328,47
2017-01-19,5084,55
2017-01-20,5243,55
2017-01-21,4548,119
2017-01-22,4003,96
2017-01-23,5768,35
2017-01-24,6515,25
2017-01-25,6435,37
2017-01-26,6187,17
2017-01-27,4038,10
2017-01-28,4479,141
2017-01-29,2874,52
2017-01-30,5438,67
2017-01-31,6756,45
2017-02-01,6245,53
2017-02-02,5170,39
2017-02-03,5573,49
2017-02-04,4093,74
2017-02-05,3967,97
2017-02-06,6602,49
2017-02-07,6097,20
2017-02-08,7163,19
2017-02-09,7020,42
2017-02-10,4641,18
2017-02-11,2477,27
2017-02-12,1929,14
2017-02-13,5536,36
2017-02-14,6990,82
2017-02-15,7583,93
2017-02-16,7515,107
2017-02-17,7240,141
2017-02-18,5624,222
2017-02-19,5006,326
2017-02-20,7069,105
2017-02-21,7568,120
2017-02-22,8019,97
2017-02-23,7093,99
2017-02-24,8240,144
2017-02-25,6264,397
2017-02-26,5421,328
2017-02-27,7052,174
2017-02-28,7552,100
2017-03-01,8361,81
2017-03-02,8320,114
2017-03-03,5411,47
2017-03-04,5072,159
2017-03-05,4633,164
2017-03-06,7913,48
2017-03-07,8776,79
2017-03-08,9521,101
2017-03-09,9760,107
2017-03-10,9826,206
2017-03-11,7473,437
2017-03-12,6152,376
2017-03-13,7128,95
2017-03-14,8414,83
2017-03-15,9387,124
2017-03-16,9654,128
2017-03-17,8362,147
2017-03-18,5929,444
2017-03-19,5390,491
2017-03-20,5861,419
2017-03-21,8200,116
2017-03-22,6181,30
2017-03-23,5235,29
2017-03-24,5633,57
2017-03-25,4698,148
2017-03-26,4646,166
2017-03-27,6577,104
2017-03-28,8513,92
2017-03-29,9173,112
2017-03-30,9459,136
2017-03-31,9382,141
2017-04-01,6999,379
2017-04-02,6737,336
2017-04-03,8290,160
2017-04-04,9173,128
2017-04-05,8953,112
2017-04-06,9001,110
2017-04-07,8972,154
2017-04-08,6919,364
2017-04-09,6272,452
2017-04-10,7576,277
