date,year_subs_trips,temp_subs_trips
2017-04-11,7694,289
2017-04-12,6985,298
2017-04-13,4233,368
2017-04-14,4056,427
2017-04-15,4300,602
2017-04-16,4757,564
2017-04-17,8567,382
2017-04-18,9908,213
2017-04-19,9269,161
2017-04-20,8928,155
2017-04-21,9973,206
2017-04-22,7539,415
2017-04-23,8660,583
2017-04-24,9476,274
2017-04-25,9410,123
2017-04-26,9664,91
2017-04-27,8761,61
2017-04-28,8217,124
2017-04-29,3229,115
2017-04-30,3278,144
2017-05-01,4831,393
2017-05-02,6477,293
2017-05-03,9878,132
2017-05-04,10442,91
2017-05-05,9076,103
2017-05-06,7831,389
2017-05-07,8158,423
2017-05-08,10266,185
2017-05-09,10925,206
2017-05-10,10571,124
2017-05-11,7074,54
2017-05-12,7119,61
2017-05-13,7036,323
2017-05-14,7447,509
2017-05-15,7761,448
2017-05-16,10710,181
2017-05-17,11183,141
2017-05-18,10534,159
2017-05-19,11251,210
2017-05-20,9100,434
2017-05-21,7967,402
2017-05-22,11221,210
2017-05-23,11643,228
2017-05-24,12265,210
2017-05-25,12466,281
2017-05-26,12293,300
2017-05-27,10032,586
2017-05-28,8820,678
2017-05-29,11405,235
2017-05-30,12445,178
2017-05-31,12795,185
2017-06-01,13450,132
2017-06-02,12453,198
2017-06-03,9006,377
2017-06-04,9061,270
2017-06-05,11299,182
2017-06-06,12320,176
2017-06-07,12873,190
2017-06-08,13128,211
2017-06-09,12915,232
2017-06-10,9813,402
2017-06-11,9001,407
2017-06-12,11676,226
2017-06-13,12425,160
2017-06-14,13021,115
2017-06-15,12870,126
2017-06-16,12229,159
2017-06-17,8785,285
2017-06-18,7718,205
2017-06-19,12197,140
2017-06-20,12409,129
2017-06-21,13700,180
2017-06-22,13718,192
2017-06-23,12616,178
2017-06-24,8943,351
2017-06-25,7153,317
2017-06-26,11538,162
2017-06-27,12991,183
2017-06-28,13018,186
2017-06-29,12721,145
2017-06-30,11515,185
2017-07-01,8144,266
2017-07-02,7340,305
2017-07-03,11905,256
2017-07-04,12701,214
2017-07-05,13090,265
2017-07-06,6135,69
2017-07-07,7721,101
2017-07-08,7588,315
2017-07-09,7862,468
2017-07-10,11684,289
2017-07-11,12355,169
2017-07-12,12603,162
2017-07-13,12358,188
2017-07-14,11208,186
2017-07-15,7354,226
2017-07-16,7256,307
2017-07-17,11127,193
2017-07-18,11844,167
2017-07-19,12203,179
2017-07-20,12439,177
2017-07-21,11433,193
2017-07-22,7682,378
2017-07-23,6796,285
2017-07-24,10956,136
2017-07-25,11613,204
2017-07-26,12065,137
2017-07-27,12414,204
2017-07-28,11344,219
2017-07-29,7169,281
2017-07-30,6490,293
2017-07-31,9759,258
2017-08-01,9935,177
2017-08-02,10519,190
2017-08-03,10228,199
2017-08-04,9207,210
2017-08-05,6235,223
2017-08-06,5801,297
2017-08-07,8553,193
2017-08-08,8844,262
2017-08-09,8764,216
2017-08-10,8440,197
2017-08-11,7573,272
2017-08-12,5341,333
2017-08-13,4973,462
2017-08-14,6536,316
2017-08-15,5781,316
2017-08-16,8001,292
2017-08-17,8472,277
2017-08-18,7692,222
2017-08-19,5766,328
2017-08-20,5657,337
2017-08-21,8469,241
2017-08-22,9130,187
2017-08-23,9430,212
2017-08-24,9699,219
2017-08-25,9107,237
2017-08-26,6860,373
2017-08-27,6348,349
2017-08-28,5877,88
2017-08-29,10215,235
2017-08-30,11224,161
2017-08-31,12064,154
2017-09-01,12042,179
2017-09-02,8727,446
2017-09-03,8863,449
2017-09-04,12386,261
2017-09-05,13437,212
2017-09-06,14052,232
2017-09-07,14092,257
2017-09-08,13481,325
2017-09-09,9634,341
2017-09-10,8958,427
2017-09-11,12666,213
2017-09-12,13674,166
2017-09-13,14269,224
2017-09-14,14288,196
2017-09-15,13109,200
2017-09-16,9434,386
2017-09-17,9218,419
2017-09-18,12353,156
2017-09-19,13438,153
2017-09-20,14130,198
2017-09-21,14023,170
2017-09-22,13325,305
2017-09-23,10329,495
2017-09-24,9904,499
2017-09-25,12789,181
2017-09-26,13612,209
2017-09-27,13872,186
2017-09-28,14228,212
2017-09-29,14455,258
2017-09-30,11151,474
2017-10-01,10292,590
2017-10-02,13104,204
2017-10-03,14254,241
2017-10-04,14474,156
2017-10-05,15044,263
2017-10-06,14563,239
2017-10-07,11344,416
2017-10-08,10601,497
2017-10-09,13186,251
2017-10-10,13659,140
2017-10-11,14067,158
2017-10-12,10099,396
2017-10-13,11312,365
2017-10-14,9223,587
2017-10-15,9250,481
2017-10-16,12837,208
2017-10-17,11316,142
2017-10-18,6339,38
2017-10-19,12290,139
2017-10-20,13326,149
2017-10-21,10759,363
2017-10-22,10423,459
2017-10-23,12131,221
2017-10-24,13290,149
2017-10-25,13835,136
2017-10-26,14274,186
2017-10-27,14110,269
2017-10-28,10861,563
2017-10-29,8972,517
2017-10-30,12391,269
2017-10-31,13423,233
2017-11-01,10173,394
2017-11-02,12647,205
2017-11-03,12892,307
2017-11-04,8413,362
2017-11-05,8461,395
2017-11-06,10804,94
2017-11-07,11833,96
2017-11-08,11621,59
2017-11-09,7292,138
2017-11-10,10143,135
2017-11-11,8418,345
2017-11-12,7851,412
2017-11-13,10354,120
2017-11-14,11097,65
2017-11-15,11291,63
2017-11-16,11854,81
2017-11-17,11847,176
2017-11-18,9591,325
2017-11-19,8223,411
2017-11-20,10885,149
2017-11-21,11648,86
2017-11-22,11784,89
2017-11-23,12160,75
2017-11-24,12325,120
2017-11-25,9162,313
2017-11-26,7474,265
2017-11-27,9687,51
2017-11-28,6813,23
2017-11-29,10585,36
2017-11-30,10236,77
2017-12-01,9630,37
2017-12-02,6680,135
2017-12-03,6061,170
2017-12-04,8734,50
2017-12-05,9279,57
2017-12-06,5988,154
2017-12-07,7060,182
2017-12-08,5116,205
2017-12-09,5857,287
2017-12-10,4537,185
2017-12-11,7576,23
2017-12-12,9280,35
2017-12-13,9420,19
2017-12-14,9825,62
2017-12-15,10289,82
2017-12-16,8165,131
2017-12-17,6942,151
2017-12-18,9140,50
2017-12-19,10232,55
2017-12-20,10391,33
2017-12-21,10372,94
2017-12-22,9901,164
2017-12-23,6604,188
2017-12-24,4198,181
2017-12-25,2347,58
2017-12-26,5003,69
2017-12-27,6049,161
2017-12-28,6951,195
2017-12-29,7423,249
2017-12-30,5891,323
2017-12-31,3889,245
2018-01-01,3454,315
2018-01-02,6414,235
2018-01-03,7689,200
2018-01-04,8282,183
2018-01-05,5872,75
2018-01-06,1379,14
2018-01-07,2414,7
2018-01-08,7802,41
2018-01-09,5915,9
2018-01-10,7045,11
2018-01-11,8765,39
2018-01-12,9262,41
2018-01-13,4311,31
2018-01-14,5375,82
2018-01-15,8130,49
2018-01-16,9315,61
2018-01-17,9698,42
2018-01-18,10004,101
2018-01-19,10226,117
2018-01-20,7471,245
2018-01-21,7460,242
2018-01-22,9511,63
2018-01-23,10212,88
2018-01-24,10689,46
2018-01-25,6790,17
2018-01-26,9192,67
2018-01-27,6681,175
2018-01-28,6069,195
2018-01-29,9164,76
2018-01-30,9785,65
2018-01-31,10190,89
2018-02-01,9070,62
2018-02-02,8789,47
2018-02-03,6586,177
2018-02-04,2152,23
2018-02-05,2895,7
2018-02-06,7745,40
2018-02-07,8023,30
2018-02-08,8278,49
2018-02-09,8485,70
2018-02-10,6220,216
2018-02-11,6115,217
2018-02-12,8168,83
2018-02-13,8476,62
2018-02-14,9320,70
2018-02-15,9205,123
2018-02-16,9515,162
2018-02-17,7232,284
2018-02-18,6686,339
2018-02-19,9048,66
2018-02-20,9924,79
2018-02-21,9325,92
2018-02-22,9370,50
2018-02-23,9452,115
2018-02-24,6940,273
2018-02-25,6608,294
2018-02-26,9235,87
2018-02-27,4627,13
2018-02-28,3615,13
2018-03-01,3254,5
2018-03-02,3615,8
2018-03-03,4580,106
2018-03-04,5280,134
2018-03-05,6159,42
2018-03-06,7641,47
2018-03-07,9573,70
2018-03-08,9520,63
2018-03-09,4818,12
2018-03-10,3858,76
2018-03-11,4509,60
2018-03-12,8478,92
2018-03-13,9267,75
2018-03-14,3219,27
2018-03-15,8998,77
2018-03-16,7844,139
2018-03-17,5016,162
2018-03-18,6187,235
2018-03-19,5829,35
2018-03-20,8030,48
2018-03-21,8762,50
2018-03-22,9451,79
2018-03-23,7071,54
2018-03-24,4894,131
2018-03-25,5075,204
2018-03-26,7357,181
2018-03-27,7985,202
2018-03-28,7263,214
2018-03-29,4036,220
2018-03-30,2976,268
2018-03-31,3664,285
2018-04-01,4772,510
2018-04-02,8853,301
2018-04-03,9293,98
2018-04-04,9794,96
2018-04-05,10976,138
2018-04-06,8253,156
2018-04-07,5237,81
2018-04-08,7248,294
2018-04-09,6908,28
2018-04-10,3063,6
2018-04-11,8612,67
2018-04-12,7075,53
2018-04-13,8595,80
2018-04-14,7668,330
2018-04-15,7296,300
2018-04-16,9844,116
2018-04-17,11401,168
2018-04-18,12503,191
2018-04-19,12561,139
2018-04-20,12149,177
2018-04-21,8705,419
2018-04-22,9094,336
2018-04-23,11376,221
2018-04-24,12845,183
2018-04-25,13592,160
2018-04-26,13392,171
2018-04-27,12329,291
2018-04-28,6987,453
2018-04-29,3707,150
2018-04-30,5555,199
2018-05-01,5669,418
2018-05-02,6903,236
2018-05-03,10814,211
2018-05-04,11629,223
2018-05-05,9114,463
2018-05-06,8495,478
2018-05-07,10334,234
2018-05-08,11623,268
2018-05-09,13000,234
2018-05-10,13411,335
2018-05-11,12759,350
2018-05-12,8385,438
2018-05-13,7476,469
2018-05-14,10559,204
2018-05-15,9242,298
2018-05-16,12792,194
2018-05-17,13369,196
2018-05-18,11814,190
2018-05-19,9498,491
2018-05-20,8873,508
2018-05-21,11605,292
2018-05-22,12127,163
2018-05-23,12692,136
2018-05-24,13149,184
2018-05-25,7978,94
2018-05-26,9442,417
2018-05-27,9893,390
2018-05-28,6334,96
2018-05-29,9451,96
2018-05-30,11388,123
2018-05-31,13144,174
2018-06-01,13170,213
2018-06-02,7235,401
2018-06-03,9155,392
2018-06-04,12073,201
2018-06-05,12522,110
2018-06-06,11128,71
2018-06-07,13616,202
2018-06-08,7925,86
2018-06-09,8789,394
2018-06-10,7918,330
2018-06-11,11569,175
2018-06-12,12879,162
2018-06-13,13546,188
2018-06-14,13361,172
2018-06-15,13162,204
2018-06-16,9464,331
2018-06-17,8600,367
2018-06-18,12577,192
2018-06-19,13814,145
2018-06-20,14345,164
2018-06-21,14468,173
2018-06-22,13590,227
2018-06-23,9211,429
2018-06-24,8522,323
2018-06-25,13282,216
2018-06-26,13806,173
2018-06-27,14537,204
2018-06-28,14560,206
2018-06-29,13491,257
2018-06-30,9171,298
2018-07-01,8537,297
2018-07-02,12801,150
2018-07-03,13934,141
2018-07-04,13864,162
2018-07-05,13755,154
2018-07-06,12452,189
2018-07-07,8316,303
2018-07-08,7676,348
2018-07-09,12414,257
2018-07-10,13472,188
2018-07-11,13513,195
2018-07-12,13578,193
2018-07-13,12270,265
2018-07-14,8015,364
2018-07-15,7664,366
2018-07-16,11787,176
2018-07-17,12966,214
2018-07-18,13516,224
2018-07-19,13442,184
2018-07-20,12069,192
2018-07-21,7807,338
2018-07-22,7009,440
2018-07-23,11607,238
2018-07-24,12377,197
2018-07-25,12501,173
2018-07-26,12465,190
2018-07-27,11318,248
2018-07-28,7855,371
2018-07-29,7627,379
2018-07-30,11655,217
2018-07-31,12410,287
2018-08-01,12219,272
2018-08-02,11526,202
2018-08-03,10073,131
2018-08-04,6486,277
2018-08-05,6272,322
2018-08-06,9057,208
2018-08-07,10022,133
2018-08-08,10016,242
2018-08-09,10077,245
2018-08-10,8756,252
2018-08-11,6099,380
2018-08-12,5868,398
2018-08-13,8280,281
2018-08-14,8894,268
2018-08-15,6763,308
2018-08-16,8753,230
2018-08-17,7982,194
2018-08-18,5854,263
2018-08-19,5885,430
2018-08-20,9293,237
2018-08-21,9915,213
2018-08-22,10570,151
2018-08-23,10814,178
2018-08-24,10008,231
2018-08-25,7163,351
2018-08-26,6969,375
2018-08-27,11098,253
2018-08-28,12003,278
2018-08-29,12578,255
2018-08-30,12835,245
2018-08-31,12490,164
2018-09-01,9428,286
2018-09-02,8969,357
2018-09-03,13417,181
2018-09-04,14742,183
2018-09-05,14994,151
2018-09-06,15331,147
2018-09-07,13466,175
2018-09-08,8424,194
2018-09-09,9783,520
2018-09-10,14447,218
2018-09-11,15521,160
2018-09-12,16127,149
2018-09-13,16189,196
2018-09-14,15738,257
2018-09-15,11122,403
2018-09-16,10693,449
2018-09-17,14316,208
2018-09-18,15149,120
2018-09-19,16313,140
2018-09-20,16529,203
2018-09-21,15600,205
2018-09-22,11423,399
2018-09-23,11100,441
2018-09-24,14572,201
2018-09-25,15671,161
2018-09-26,15131,145
2018-09-27,16024,167
2018-09-28,15531,192
2018-09-29,11742,401
2018-09-30,10948,415
2018-10-01,14116,284
2018-10-02,14888,135
2018-10-03,15777,143
2018-10-04,15600,148
2018-10-05,15106,192
2018-10-06,11792,368
2018-10-07,9864,348
2018-10-08,13326,119
2018-10-09,11608,85
2018-10-10,12457,47
2018-10-11,11746,57
2018-10-12,7850,191
2018-10-13,8993,393
2018-10-14,6887,199
2018-10-15,10699,63
2018-10-16,13630,80
2018-10-17,14430,98
2018-10-18,12791,102
2018-10-19,7216,68
2018-10-20,8357,248
2018-10-21,8955,242
2018-10-22,13226,127
2018-10-23,14081,136
2018-10-24,14240,102
2018-10-25,14618,150
2018-10-26,11387,126
2018-10-27,6619,81
2018-10-28,6796,161
2018-10-29,10216,64
2018-10-30,5125,8
2018-10-31,10451,40
2018-11-01,7812,225
2018-11-02,9846,253
2018-11-03,8019,252
2018-11-04,7271,247
2018-11-05,6401,33
2018-11-06,10699,79
2018-11-07,7897,27
2018-11-08,8733,24
2018-11-09,6992,109
2018-11-10,6285,109
2018-11-11,6781,189
2018-11-12,9717,20
2018-11-13,12299,82
2018-11-14,12163,71
2018-11-15,11935,48
2018-11-16,11105,97
2018-11-17,9448,311
2018-11-18,5322,103
2018-11-19,9875,68
2018-11-20,9104,27
2018-11-21,10042,29
2018-11-22,11236,20
2018-11-23,10833,79
2018-11-24,7634,168
2018-11-25,6042,131
2018-11-26,9876,61
2018-11-27,10954,41
2018-11-28,10987,31
2018-11-29,10564,40
2018-11-30,10879,59
2018-12-01,8488,184
2018-12-02,6940,107
2018-12-03,9440,41
2018-12-04,11224,44
2018-12-05,11522,46
2018-12-06,7409,120
2018-12-07,8305,139
2018-12-08,6798,305
2018-12-09,7009,251
2018-12-10,10267,90
2018-12-11,11084,86
2018-12-12,11089,83
2018-12-13,7909,19
2018-12-14,10968,56
2018-12-15,8427,102
2018-12-16,6816,85
2018-12-17,10159,62
2018-12-18,10126,56
2018-12-19,10440,82
2018-12-20,11020,47
2018-12-21,10063,69
2018-12-22,6521,63
2018-12-23,5046,132
2018-12-24,4364,96
2018-12-25,2873,152
2018-12-26,6496,124
2018-12-27,7282,151
2018-12-28,7386,256
2018-12-29,5584,250
2018-12-30,5114,301
2018-12-31,4718,283
2019-01-01,3516,345
2019-01-02,6395,166
2019-01-03,7479,146
2019-01-04,7787,157
2019-01-05,6256,109
2019-01-06,4747,114
2019-01-07,5493,101
2019-01-08,9411,54
2019-01-09,10072,42
2019-01-10,9763,41
2019-01-11,9412,51
2019-01-12,7008,134
2019-01-13,6174,131
2019-01-14,9367,44
2019-01-15,10129,44
2019-01-16,10210,40
2019-01-17,9689,20
2019-01-18,9313,51
2019-01-19,4462,37
2019-01-20,5421,95
2019-01-21,9200,40
2019-01-22,8463,33
2019-01-23,9715,46
2019-01-24,11076,53
2019-01-25,11473,86
2019-01-26,8395,204
2019-01-27,7235,200
2019-01-28,10032,64
2019-01-29,10187,41
2019-01-30,9085,25
2019-01-31,9622,41
2019-02-01,8478,63
2019-02-02,6967,141
2019-02-03,6718,205
2019-02-04,9620,53
2019-02-05,10834,70
2019-02-06,10986,69
2019-02-07,11179,122
2019-02-08,11043,108
2019-02-09,7766,219
2019-02-10,6383,174
2019-02-11,10205,124
2019-02-12,11036,74
2019-02-13,11401,63
2019-02-14,11540,70
2019-02-15,11200,172
2019-02-16,8272,321
2019-02-17,7433,260
2019-02-18,10274,98
2019-02-19,11388,94
2019-02-20,11374,125
2019-02-21,11758,113
2019-02-22,11708,131
2019-02-23,8183,305
2019-02-24,7677,306
2019-02-25,10858,133
2019-02-26,12012,93
2019-02-27,12143,92
2019-02-28,12246,174
2019-03-01,11959,160
2019-03-02,8729,343
2019-03-03,7441,382
2019-03-04,10184,168
2019-03-05,11557,140
2019-03-06,8264,33
2019-03-07,11273,41
2019-03-08,12049,93
2019-03-09,8538,272
2019-03-10,8361,331
2019-03-11,11603,139
2019-03-12,12467,82
2019-03-13,12114,68
2019-03-14,12468,36
2019-03-15,12641,127
2019-03-16,9305,303
2019-03-17,8264,317
2019-03-18,10700,91
2019-03-19,11490,64
2019-03-20,12078,43
2019-03-21,12283,102
2019-03-22,12359,124
2019-03-23,8806,348
2019-03-24,8421,289
2019-03-25,11643,101
2019-03-26,12382,62
2019-03-27,12579,48
2019-03-28,12735,66
2019-03-29,12201,136
2019-03-30,8832,303
2019-03-31,6038,109
2019-04-01,10888,77
2019-04-02,11884,78
2019-04-03,12066,73
2019-04-04,12148,64
2019-04-05,7393,45
2019-04-06,6157,81
2019-04-07,5658,133
2019-04-08,8670,67
2019-04-09,9827,42
2019-04-10,11477,60
2019-04-11,11988,39
2019-04-12,11997,90
2019-04-13,8517,253
2019-04-14,7717,334
2019-04-15,9422,215
2019-04-16,9803,205
2019-04-17,8110,197
2019-04-18,1881,20
2019-04-19,2125,47
2019-04-20,4300,266
2019-04-21,4679,151
2019-04-22,9984,127
2019-04-23,8378,41
2019-04-24,3130,4
2019-04-25,10510,58
2019-04-26,12235,140
2019-04-27,10038,357
2019-04-28,9501,478
2019-04-29,12409,176
2019-04-30,12961,160
2019-05-01,7816,266
2019-05-02,7566,366
2019-05-03,8918,303
2019-05-04,7592,484
2019-05-05,7589,420
2019-05-06,12143,191
2019-05-07,13410,112
2019-05-08,12463,100
2019-05-09,13558,132
2019-05-10,13632,207
2019-05-11,10727,379
2019-05-12,9785,376
2019-05-13,13328,151
2019-05-14,14816,97
2019-05-15,11475,238
2019-05-16,13821,135
2019-05-17,12103,103
2019-05-18,9054,265
2019-05-19,8984,240
2019-05-20,12647,133
2019-05-21,13876,104
2019-05-22,14443,128
2019-05-23,14623,134
2019-05-24,14627,189
2019-05-25,10151,391
2019-05-26,9984,319
2019-05-27,13496,156
2019-05-28,14174,100
2019-05-29,14348,114
2019-05-30,14865,142
2019-05-31,14236,244
2019-06-01,10287,304
2019-06-02,9707,311
2019-06-03,13646,125
2019-06-04,14812,119
2019-06-05,14229,102
2019-06-06,14658,122
2019-06-07,13696,126
2019-06-08,9794,359
2019-06-09,9286,271
2019-06-10,13344,162
2019-06-11,13696,104
2019-06-12,14304,203
2019-06-13,14680,157
2019-06-14,14177,132
2019-06-15,9586,260
2019-06-16,8859,277
2019-06-17,13436,124
2019-06-18,14703,140
2019-06-19,14794,133
2019-06-20,15206,84
2019-06-21,14380,122
2019-06-22,9596,220
2019-06-23,9154,270
2019-06-24,13495,135
2019-06-25,14697,162
2019-06-26,14894,124
2019-06-27,14800,99
2019-06-28,13710,120
2019-06-29,9293,183
2019-06-30,8453,179
2019-07-01,13338,102
2019-07-02,14110,120
2019-07-03,14287,99
2019-07-04,14480,149
2019-07-05,13325,113
2019-07-06,8568,145
2019-07-07,7882,159
2019-07-08,12644,139
2019-07-09,13842,156
2019-07-10,14007,135
2019-07-11,13792,105
2019-07-12,12531,106
2019-07-13,8058,192
2019-07-14,7638,181
2019-07-15,12117,68
2019-07-16,13346,99
2019-07-17,13831,135
2019-07-18,13917,114
2019-07-19,12398,111
2019-07-20,7642,204
2019-07-21,7049,144
2019-07-22,12110,137
2019-07-23,12242,71
2019-07-24,13379,95
2019-07-25,13265,114
2019-07-26,12163,115
2019-07-27,7782,204
2019-07-28,7213,195
2019-07-29,11815,79
2019-07-30,12653,111
2019-07-31,12465,75
2019-08-01,12183,123
2019-08-02,10746,113
2019-08-03,6807,183
2019-08-04,6350,261
2019-08-05,9547,187
2019-08-06,10500,158
2019-08-07,10754,195
2019-08-08,10447,90
2019-08-09,9229,135
2019-08-10,6066,137
2019-08-11,5636,186
2019-08-12,8412,79
2019-08-13,8811,84
2019-08-14,8542,72
2019-08-15,5653,143
2019-08-16,6497,130
2019-08-17,5249,99
2019-08-18,5223,108
2019-08-19,8659,83
2019-08-20,9296,84
2019-08-21,9654,133
2019-08-22,10008,151
2019-08-23,9385,174
2019-08-24,6694,209
2019-08-25,6327,192
2019-08-26,6415,73
2019-08-27,10901,120
2019-08-28,11861,91
2019-08-29,12460,123
2019-08-30,10259,84
2019-08-31,8529,233
2019-09-01,8646,173
2019-09-02,13304,86
2019-09-03,14695,72
2019-09-04,15228,115
2019-09-05,15237,159
2019-09-06,14175,144
2019-09-07,9778,186
2019-09-08,9631,229
2019-09-09,14218,62
2019-09-10,14328,55
2019-09-11,15715,68
2019-09-12,15695,88
2019-09-13,11415,62
2019-09-14,6296,61
2019-09-15,7602,111
2019-09-16,14472,138
2019-09-17,15317,105
2019-09-18,16312,98
2019-09-19,16598,139
2019-09-20,14774,111
2019-09-21,9034,139
2019-09-22,10081,223
2019-09-23,14453,104
2019-09-24,15596,139
2019-09-25,16044,109
2019-09-26,16561,157
2019-09-27,16736,158
2019-09-28,11493,331
2019-09-29,10889,325
2019-09-30,15084,161
2019-10-01,16413,159
2019-10-02,16302,110
2019-10-03,16987,107
2019-10-04,16433,197
2019-10-05,11905,263
2019-10-06,11403,346
2019-10-07,15079,163
2019-10-08,16589,107
2019-10-09,16803,95
2019-10-10,17054,92
2019-10-11,16651,174
2019-10-12,10330,330
2019-10-13,10399,288
2019-10-14,10791,76
2019-10-15,14335,122
2019-10-16,14963,81
2019-10-17,12624,67
2019-10-18,13985,69
2019-10-19,9535,162
2019-10-20,7296,94
2019-10-21,13178,94
2019-10-22,9351,47
2019-10-23,9503,26
2019-10-24,14196,103
2019-10-25,14557,184
2019-10-26,10766,267
2019-10-27,9611,195
2019-10-28,13690,101
2019-10-29,14628,83
2019-10-30,14472,89
2019-10-31,14166,131
2019-11-01,8313,259
2019-11-02,8203,299
2019-11-03,7676,153
2019-11-04,10816,60
2019-11-05,11343,49
2019-11-06,13589,53
2019-11-07,12483,62
2019-11-08,12799,85
2019-11-09,7016,124
2019-11-10,7631,161
2019-11-11,11699,68
2019-11-12,12291,41
2019-11-13,12585,59
2019-11-14,10620,71
2019-11-15,12016,32
2019-11-16,8483,121
2019-11-17,5688,77
2019-11-18,11263,39
2019-11-19,11777,31
2019-11-20,8186,10
2019-11-21,9639,21
2019-11-22,6469,10
2019-11-23,8035,102
2019-11-24,7469,135
2019-11-25,11710,68
2019-11-26,9535,38
2019-11-27,12437,58
2019-11-28,12336,47
2019-11-29,11597,38
2019-11-30,8064,88
2019-12-01,3259,20
2019-12-02,10630,73
2019-12-03,11677,40
2019-12-04,8406,19
2019-12-05,11623,37
2019-12-06,7037,108
2019-12-07,6646,181
2019-12-08,4527,53
2019-12-09,5813,64
2019-12-10,10547,29
2019-12-11,10406,12
2019-12-12,7730,6
2019-12-13,10828,6
2019-12-14,7969,3
2019-12-15,6714,1
2019-12-16,9848,0
2019-12-17,8865,0
2019-12-18,10070,1
2019-12-19,5662,0
2019-12-20,5624,0
2019-12-21,5353,0
2019-12-22,4891,0
2019-12-23,6108,0
2019-12-24,4067,0
2019-12-25,2483,0
2019-12-26,5904,0
2019-12-27,6387,0
2019-12-28,5058,0
2019-12-29,4616,0
2019-12-30,5772,0
2019-12-31,5270,0
