year,area,dogs,cats
2015,ARGANZUELA,9789,1939
2015,BARAJAS,5217,663
2015,CARABANCHEL,18031,2397
2015,CENTRO,13505,3540
2015,CHAMARTÍN,13159,1860
2015,CHAMBERÍ,14176,1939
2015,CIUDAD LINEAL,17882,4192
2015,FUENCARRAL-EL PARDO,18305,2819
2015,HORTALEZA,16888,4927
2015,LATINA,18529,2595
2015,MONCLOA-ARAVACA,12692,1578
2015,MORATALAZ,6881,1173
2015,PUENTE DE VALLECAS,22765,2117
2015,RETIRO,8883,1391
2015,SALAMANCA,13159,1860
2015,SAN BLAS,13067,2188
2015,TETUÁN,12502,2204
2015,USERA,11641,992
2015,VICÁLVARO,4702,545
2015,VILLA DE VALLECAS,7416,975
2015,VILLAVERDE,11092,897
